timestamp,avg_power,outdoor_temp,temp_diff,efficiency,room
2025-07-28T00:00,57.0,21.6,0.6,35.625,Living Room
2025-07-28T00:00,53.0,21.6,0.6,33.125,Bedroom
2025-07-28T00:00,69.0,21.6,0.6,43.125,Kitchen
2025-07-28T01:00,49.0,21.0,0.0,49.0,Living Room
2025-07-28T01:00,50.0,21.0,0.0,50.0,Bedroom
2025-07-28T01:00,65.0,21.0,0.0,65.0,Kitchen
2025-07-28T02:00,58.0,20.2,0.8,32.2222222222,Living Room
2025-07-28T02:00,51.0,20.2,0.8,28.3333333333,Bedroom
2025-07-28T02:00,57.0,20.2,0.8,31.6666666667,Kitchen
2025-07-28T03:00,62.0,19.3,1.7,22.962962963,Living Room
2025-07-28T03:00,59.0,19.3,1.7,21.8518518519,Bedroom
2025-07-28T03:00,60.0,19.3,1.7,22.2222222222,Kitchen
2025-07-28T04:00,59.0,18.6,2.4,17.3529411765,Living Room
2025-07-28T04:00,66.0,18.6,2.4,19.4117647059,Bedroom
2025-07-28T04:00,64.0,18.6,2.4,18.8235294118,Kitchen
2025-07-28T05:00,70.0,18.2,2.8,18.4210526316,Living Room
2025-07-28T05:00,68.0,18.2,2.8,17.8947368421,Bedroom
2025-07-28T05:00,71.0,18.2,2.8,18.6842105263,Kitchen
2025-07-28T06:00,73.0,17.9,3.1,17.8048780488,Living Room
2025-07-28T06:00,67.0,17.9,3.1,16.3414634146,Bedroom
2025-07-28T06:00,74.0,17.9,3.1,18.0487804878,Kitchen
2025-07-28T07:00,73.0,18.0,3.0,18.25,Living Room
2025-07-28T07:00,68.0,18.0,3.0,17.0,Bedroom
2025-07-28T07:00,77.0,18.0,3.0,19.25,Kitchen
2025-07-28T08:00,57.0,19.7,1.3,24.7826086957,Living Room
2025-07-28T08:00,63.0,19.7,1.3,27.3913043478,Bedroom
2025-07-28T08:00,63.0,19.7,1.3,27.3913043478,Kitchen
2025-07-28T09:00,61.0,22.0,1.0,30.5,Living Room
2025-07-28T09:00,53.0,22.0,1.0,26.5,Bedroom
2025-07-28T09:00,58.0,22.0,1.0,29.0,Kitchen
2025-07-28T10:00,68.0,24.5,3.5,15.1111111111,Living Room
2025-07-28T10:00,66.0,24.5,3.5,14.6666666667,Bedroom
2025-07-28T10:00,68.0,24.5,3.5,15.1111111111,Kitchen
2025-07-28T11:00,86.0,27.1,6.1,12.1126760563,Living Room
2025-07-28T11:00,85.0,27.1,6.1,11.9718309859,Bedroom
2025-07-28T11:00,94.0,27.1,6.1,13.2394366197,Kitchen
2025-07-28T12:00,98.0,29.4,8.4,10.4255319149,Living Room
2025-07-28T12:00,99.0,29.4,8.4,10.5319148936,Bedroom
2025-07-28T12:00,110.0,29.4,8.4,11.7021276596,Kitchen
2025-07-28T13:00,108.0,31.2,10.2,9.6428571429,Living Room
2025-07-28T13:00,111.0,31.2,10.2,9.9107142857,Bedroom
2025-07-28T13:00,121.0,31.2,10.2,10.8035714286,Kitchen
2025-07-28T14:00,128.0,32.2,11.2,10.4918032787,Living Room
2025-07-28T14:00,115.0,32.2,11.2,9.4262295082,Bedroom
2025-07-28T14:00,135.0,32.2,11.2,11.0655737705,Kitchen
2025-07-28T15:00,131.0,33.1,12.1,10.0,Living Room
2025-07-28T15:00,121.0,33.1,12.1,9.2366412214,Bedroom
2025-07-28T15:00,143.0,33.1,12.1,10.9160305344,Kitchen
2025-07-28T16:00,131.0,33.6,12.6,9.6323529412,Living Room
2025-07-28T16:00,134.0,33.6,12.6,9.8529411765,Bedroom
2025-07-28T16:00,145.0,33.6,12.6,10.6617647059,Kitchen
2025-07-28T17:00,139.0,33.7,12.7,10.1459854015,Living Room
2025-07-28T17:00,135.0,33.7,12.7,9.8540145985,Bedroom
2025-07-28T17:00,152.0,33.7,12.7,11.0948905109,Kitchen
2025-07-28T18:00,137.0,33.2,12.2,10.3787878788,Living Room
2025-07-28T18:00,135.0,33.2,12.2,10.2272727273,Bedroom
2025-07-28T18:00,146.0,33.2,12.2,11.0606060606,Kitchen
2025-07-28T19:00,121.0,31.8,10.8,10.2542372881,Living Room
2025-07-28T19:00,119.0,31.8,10.8,10.0847457627,Bedroom
2025-07-28T19:00,138.0,31.8,10.8,11.6949152542,Kitchen
2025-07-28T20:00,120.0,30.2,9.2,11.7647058824,Living Room
2025-07-28T20:00,115.0,30.2,9.2,11.2745098039,Bedroom
2025-07-28T20:00,133.0,30.2,9.2,13.0392156863,Kitchen
2025-07-28T21:00,106.0,28.3,7.3,12.7710843373,Living Room
2025-07-28T21:00,97.0,28.3,7.3,11.686746988,Bedroom
2025-07-28T21:00,116.0,28.3,7.3,13.9759036145,Kitchen
2025-07-28T22:00,93.0,26.7,5.7,13.8805970149,Living Room
2025-07-28T22:00,88.0,26.7,5.7,13.1343283582,Bedroom
2025-07-28T22:00,112.0,26.7,5.7,16.7164179104,Kitchen
2025-07-28T23:00,88.0,25.4,4.4,16.2962962963,Living Room
2025-07-28T23:00,81.0,25.4,4.4,15.0,Bedroom
2025-07-28T23:00,97.0,25.4,4.4,17.962962963,Kitchen
